name,mbid
Paulo Chagas,0ce5035c-86dd-4c12-8118-1a4ea2470ecb
Ongaku2,15728
Balkan Fields,15767
Fritz Welch,afab1bf4-a0fc-48af-a39a-a88ce7f57cb9
Litmus,16049
Pure Country Gold,7183ed38-036e-473b-aab5-65a801e5f1be
Xalm Retribution,8609d628-e7d3-4dc7-9a62-5bb3e1d5f0df
Muhr,8267
Secret Boyfriend,a5b45f44-d85a-4712-8957-aac4cf57c1f6
Beam Camp,61bfb229-07f5-4af3-8f75-6bf3b9b70d6c
Human Resources,9abbaf08-226f-4418-b61c-aad2546cf297
Jeff Kolar,75fa5e60-b1a9-4eee-8240-670820071a67
Ronny Wærnes,c7d92791-66a9-4cba-aadf-dd05ebc9f59e
Mariana Päraway,707f9004-b11c-4be6-9326-716d52cde400
Loopez,7f928eef-031e-4e26-83ed-6cf8394d599b
Selma Oxor,b750b4d4-1bd2-442b-a106-d05094a29a3d
Archétypo 120,26d1b8a8-e277-43da-8f3f-83a62804168f
Jeremy Bible,7057a64e-ff06-4828-a113-9b47540ec486
Voodoo Puppets,261b0cbd-d423-4455-95ce-12f4b1a713a4
Kesson Shoujo,3fa6f184-4555-4d4c-9586-b19e2d37a7c3
Fleshtone Aura,b2dd7f86-7271-4708-8732-6df197e044cd
arciv ev noise,17579
DMZ,17590
Duo (Kirk Pearson and Julia Egan),17637
piano,
Blank Realm,44d36433-5648-4e9c-8d00-336fd67f7002
Blue Sausage Infant,82e50a90-d604-4bb6-80d1-040907ed257a
((( vlubä ))),9816
Les Loustics,ce38a65b-b8a9-4277-a317-23a64cca63bd
Piccola Orchestra Gagarin,d971fe93-4d18-495a-b631-fac107adc772
Madame Rrose Sélavy,d400784c-77ff-4a76-9275-3d6531dab822
Superpoze,ff241867-35fc-4053-9fda-7aa57ef4e229
1/2 byZERO & Nik RUbanov,11614
Cracked Latin,11630
Chiquita y Chatarra,77aaeaaf-0a4a-40d6-b076-150f17e5c1b0
Ivan Julian,8dd6b2de-a33d-434b-99f8-b752a13b637e
THKAD,8717afbd-a48a-4622-a469-d3351fd4e80d
John Harrison with the Wichita State University Chamber Players,12213
Smooch,5bc52c70-25fe-464b-8f7e-66bc6ed4671a
Short Hand,12386
Cruddy,5e0896eb-97dd-4710-8119-6cf22fea32fd
IKOS David Clifton with the choirs of Peterborough Cathedral,12564
The Carrier Wave,a418db60-07b9-47f4-89a3-7621f154b5ae
The Maltese Falcons,0ea582cd-6800-41d1-ba94-df0484d1b121
Axial,5446
Los Vigilantes,7c403c3d-c68e-4288-9fd1-8f041c62513a
Bad Noids,710e5e86-82ba-475a-a8bb-c12cdf3734e2
Action Davis,13533
Isle of Pine,13840
Anthony & Substanshall,13989
Ant Neely,c61290c3-a47d-4976-8877-19e101bb90f3
Jazz at Mladost Club,14078
Fhernando,8be28dd6-faa2-4063-9ec4-425a7db4487c
Howie & Ann Mitchell,14166
Dikes Of Holland,9464656e-fa90-4779-ae04-7535ed3028fc
Musik Studio,14286
Sci-Fi Industries,2d2f0046-6112-4193-b791-382285fc29c5
Lisa Germano,b4cadc83-7307-4196-9f2f-29ebf1650045
Guillaume Maupin,96fafa52-03bc-4ac0-b0e3-7f7d5bb75fc8
Tri-Tachyon,c9825c65-1ff4-42d0-8bab-889ca36517d8
Will Bangs,21226
W.H.Y.,21320
Early Sonic Belligeranza,21541
MADS,21592
The Narrow Musketeer,82b6bc2d-8095-47ce-8723-c48f6dc1a5db
rui,21748
The New Valleys,21800
Marcos H. Bolanos,0fd45d9c-115f-4b94-8b6f-3cedbc5a8915
Windmill,21863
Polvere in Cantina,22126
Taulard,0c90d8af-92d0-4cc5-bb25-543c65000fc2
Frédéric Gerchambeau,4bffe389-78c4-435a-8ff3-bf2a3bb201a0
Mike B. Fort,21394
William McColl,d7d679cf-bbf5-46ca-990b-cf6a9f4bb419
Protomartyr,9efaf639-6332-44b8-94ae-c25896320ca7
Cosmo,e0145f8b-6b96-4aaf-849b-093273e5ddf7
Portrayal,612863ea-9ded-4ec0-a450-d014ead82507
Eva Schlegel,254f87e0-db11-4893-b397-0c3ef01f1732
Harmoos,6f465c01-49cd-4525-884d-642201eec77a
Deuxvolt,d03e2d5e-f2e5-4af1-8804-ff1e09f26601
Cityzens Were Here,23596
2-L8,0c4814eb-7116-45ab-93c0-a262b700cccc
ASOTWL,23653
Los Cuanticos,23715
Nursery,fd13c4bd-330e-48ed-910f-e5e198b4d3d5
Siddhartha,24088
Mega Gem,50802e1a-bdf7-454e-9936-f04183bea427
Androvirus,e1572402-80a1-4d24-bfbb-ff54f0ba0da4
BCBG,17017
Echo Chamber Rope Trick,22596
Sioum,b5c96132-23a0-4dfb-a85d-9c53df2ab2b7
Salome Lego Playset - Susanna Laterza - Kenji Siratori,22772
The Freeharmonic Orchestra,585c6930-b73a-490a-b183-7503a4ed365f
Twin Realities Dreamers,d135c8be-5ed6-433f-8b04-f2896028dd8c
Milky-Chu,67a7003f-a80f-40cc-b0cf-f3bccfb54500
Seiei Jack,9805552d-71c1-4a29-9253-510917a1a6d8
Les Juanitos,7300dc24-7d56-4ffa-a907-c171aff0a8d3
We're Late for Class,6922d0f6-b3f7-4ad9-9749-3c09d7b0a2a1
Ergo Phizmiz & Friends,6030
Black Math,aa64bc72-a812-4982-b3bf-d4dcbe380a96
Kupa,20f431e6-f926-4a41-9394-6ae0a7edcbee
Sterling Basement,1276
Hue Blanc's Joyless Ones,fd9d1d51-b8a2-4b1e-981c-416b2620d5e1
Jacques MalChance,e8acd272-47d1-4321-be23-e1635fa9a995
ABQ,7024
Bare Wires,11a42846-b84f-4b59-9a36-b3f9e9b071ff
Ergo Phizmiz And His Orchestra,8a0194ad-6b24-448b-a069-5e7baf2eb1dd
Michael Wells,4270f84d-d8e2-47c8-b388-1fc00c8a982e
Exteenager,56196d6a-5780-4363-b165-9ca04c9275a0
worriedaboutsatan,24360017-e8eb-4087-9577-40b871dcd04c
Coolrunnings,45a9e80c-e2ad-44a8-be8e-73e95cc2cad4
Zeptosound,8611
Sibyll Kalff,8721
Delgarma,6a9a02fe-f054-4776-8fb4-b3ebc44acebf
Bardo Pond,2ad8bce1-8e55-48db-82ed-d98b52a3a13f
Slipper,85e5fff9-8f03-46e4-81d1-bf64e1c87911
Pierlooqup,1151650b-c7f5-4458-b161-9be955eb8cb3
Maifersoni,d835cee5-36f5-4e94-a484-a376bb802731
Non Dolet,c056dc5d-b11a-4936-86a0-a969201fb141
Gino Pertot,00eef314-2c54-4f4d-b5a2-35f38e88f2c4
Yves Rakotomalala,2c623d9f-9b96-447f-a290-1d1a2dbdfec5
Art Boys Collection,a0d43620-9181-46f7-97c1-f46e4e2c2264
stockfinster,7e26f777-0f70-45fc-a907-a2699d48d17c
Sleepy Town Manufacture,671715c6-46fe-46b8-8334-167b59b2bee3
Rozsa has become... Madárka,10188
Mutamassik,e4e78aad-ea4c-4808-a7ba-a595ed52fb2a
The A-Bones,3b1d9c1d-8107-4e75-aa1f-2e27d05e5647
Braille,80b5572d-a2b4-4cdc-b8e1-ea0000947728
As Seen On TV,9820
Buk Buk Bigups,10198
SousLePont,7453d73a-658d-44ba-b754-339a7fa0db4c
The Needy Visions,ae52ec59-9128-4c2a-b6fa-dbc3064ae1a3
Criadero en Seres,5558fca8-3a74-4292-964e-4b3c9d5e2020
Sypha Nadon,05d62409-5a5d-471b-be22-6d5e687791eb
Kalistongue,edb1e8e6-7f04-4d61-990d-ae8aa4b60bb8
Caught Ship,4b9794af-7c3d-468b-989c-9eeda1338d5a
Doppelskangers,d222f4ee-5d65-435f-ab7e-5eeec5236dba
Dave Keifer,9f0d44e7-cefe-4192-99ba-d9672de6eb3a
Ardleg,85c630bf-f8e5-484c-8900-c21527258479
Daan Hendriks,accd207e-82d2-4018-b607-f8a2da78c484
1 Riche Kannibal,eb99a759-d7ad-4f22-b678-710e29cffb00
MC PATATE,56a7090f-645a-45ff-841e-3c7ce9884040
The Tom & Marty Band,519720dd-22a4-4657-aa52-99fc7ac489e8
Two Prong,84ffd5b6-5be4-4b57-bed9-6d5919fd19aa
GriefBirds,7950
bidibop,66cf22dd-5481-4f89-9c81-910fc284c172
The Black Hollies,61f8b5ab-4dac-44d9-b047-9363516d519b
Tricky Diesel,15323
Hollow Press,062799c1-a341-420d-bcfc-fd599c4d8c90
Octagrape,ead45e07-65ed-45be-886d-b5d7edb3b825
María Pien,ad907713-a968-4306-9013-1d69a086437d
Yoshiwaku,f0cc6cf8-b4d5-4b73-8427-838da7e67d84
David Amber,d773905c-f1db-4888-8a84-49fae1b34d94
Appetite,19cfa954-4aa0-4f8f-a928-0baa43b730d5
Ric Royer & G Lucas Crane,5496
Arrogalla,fdf82862-4165-45d4-a865-5ad478a6fff3
Sephirot,5797
I Feel Tractor,a75e686a-1b46-4ab1-80a5-40760c96d39c
C. Spencer Yeh,84b5ea03-de9a-4aec-9581-306ac8bbabb2
Deano Merino,2292
Blah Blah Blah,9b8ccd41-c1bd-4e27-a57b-3c683dad3236
Cinwaves,105
Kevin Shields,7222d43e-a3b7-4bc8-904b-2fa162dc9721
Rainbro,249
Ric Royer,252
Romak and the Space Pirates,0d8aa0f0-88d0-41f9-882f-a2e0a5557549
Teeth Mountain,3ca5e608-2636-4e00-9bb0-f64a69eb5a54
Big Digits,fe9827c5-0624-4663-b078-b7217d42cb28
Citay,602d267b-56ef-47f0-9852-1a3eef7c1fe7
Kelley Stoltz,c4c8675e-f8dc-4313-b430-8fbc83d8aafc
Miss Derringer,783d0478-b29c-409c-8ac3-0db911dd9a72
Silver Jews,1bc2d696-c0e2-480d-87ed-17b2a82d7983
Twi the Humble Feather,e352845e-470d-48d1-a188-90f737416696
Half Japanese,18dc6bd7-9caa-4c2d-a2fc-e9546ebda6a4
Schocholautte,c87df42e-8fd7-42c6-8ab7-1e21d97e3111
The Brian Jonestown Massacre,381e8434-109a-439c-8acc-5d328359f2e0
Ugh God,1794
Suicidal Rap Orgy,d38c1e5c-34f4-4780-802f-7b6b947f4e77
Elliott Sharp,bfa8a730-cabc-443b-b79b-012b63bb1c41
Thee Contortionists vs. Jeff McLeod,39227a47-349a-4a04-8d20-09d95bc241d6
Aidan Baker,eea85c38-427d-438a-8c59-6036e1c05d0e
Cyclone 60,4470d5bb-a060-4387-adf5-7a4f9f1af3da
Klaz*,d6d48b83-fee9-499c-8365-2bafa4716177
guitarrorisms,4193
Jeremy Jay,34f8701a-24ef-48d6-a130-61149d04530d
Pineresin,da45f442-5543-41e9-8120-e5a68b7527e7
Chico Correa & Electronic Band,b109bf81-1ee3-4cdb-bab0-5f6c93502b43
Zack Kouns,1d54a5e9-60be-44c9-9e8f-c86558f07a4b
Alash Ensemble,4799
The Pink Noise,4782
Computer Jesus Refrigerator,3d8724ef-5526-43c4-b4d8-88d1d1d165f1
Devolver,5060
Amy Annelle,a8039efc-dbf3-4bc9-9231-e595c0f699d0
Receptors,ec4344ea-caf4-431a-a177-a4e5e8c2b0b4
Deerhunter,4f416ed7-dda2-45de-a6f1-b986e861cf4b
NOW,5274
Heroin UK,158
Psychedelic Horseshit,ff3c5095-fcfe-4596-b777-eafaa9713b52
Razor Bois,e729d22d-1f31-43d1-b6da-c9ef8cc601e8
Rice屎Corpse,cf090aa3-5f44-4acd-8c30-fecd3397844e
Thee Moths,640ecfe7-9a50-4e18-a245-8e4343c4dbdd
Sebastien Duclos,4d4bd319-0b2e-4c65-bb2a-ff92482dc4ce
Peeled Hearts Paste,6101c3c5-814f-4481-8cc5-b5f9489a9f91
Abunai!,84fae2cf-49d8-4c2b-b00b-9accba69425e
After Party,4483
Dan Melchior's Broke Revue,618dd5cc-4260-4f47-a1d5-db1d78d31de8
ETHX,4bd30930-4018-4d1e-8165-dc4cd3aa9b8e
Ménage Quad,076e637f-6a7e-4ed2-bf40-7f3da7c20c11
Spirit Duplicator,6d3423ea-1c1b-452e-a933-35e6124d441e
Marco Kalnenek,16ad29eb-a938-4dd5-b098-f0fc21430a63
Het Gloren,28498b51-4a98-40dd-83a5-0d497d82d15d
Karen Stackpole,2db4dfc2-e19f-4760-b798-84f6312b5dc5
YACHT,f6a0a03f-3b2f-4d3a-b4b4-34ca4ce7f3cb
Sick To The Back Teeth,0a0b0cc1-283d-4b7a-b179-e22089d57b60
adcBicycle,89901aba-ab99-4237-a4a5-6201e2c59968
MMO,17908
ROW,17966
Kings of the City,885ff2a5-4ca9-46ae-815a-00fd571e6804
Flagland,2b9272c7-cc73-4785-9a83-25a41d9dcd10
Kakurenbo,16743
Cachexy,17249
Ramsden,18279
2ndMOUSE,643e184e-7f4f-44f4-a70f-818e57e2fc8f
Deltason,33c599f2-037b-4978-b140-3468ef8d485c
Gilo,63967fab-1b54-46c8-a875-c53418988ffd
Chris Lynn,a6036f69-1992-4bb8-b849-bce373b50626
Jamison Williams,186f66f8-0494-4f0a-98fd-e73a401e6af8
Metastaz,18981
Debby Schwartz,931ec71e-6d8e-4812-8e60-590a03b98de2
Scroach,19161
Gal Pals,45f6a3ab-b037-46bd-af9b-78b4fa092fe6
M.J S.K M.M J.D,19278
dave gabriel,19348
Tarred Brigade,8413
Johnny Weltraum,f4c10b4c-f9ad-4215-ae5a-640d8e7cfa2e
Bit Laden,19382
Track Jackit,19480
Jimmie Oder,19517
10ksqft Werehaus,19755
Cityscape,19837
Smurd,0a4d3b76-5b1f-4e2b-a330-6a3df2bdf84a
Bureaucratique,20081
Lady Bombon,bdfde565-aa86-48d8-9661-419fa021a054
Gigaboy,8643f96d-4770-463a-aa69-1f7a0b5d7e03
Dr RemiX,39495a76-2cc4-4cbf-a6e0-adf94d9e832f
Gazprom,20355
G.,c90d8739-6b68-4502-a3da-3cad8b301485
Mesmerists,f526f4f9-34cd-4563-99dc-ee1d92fc06b7
Go-qualia,1186105b-723e-4ce3-8442-5d79696c4e4e
owlface,9713
Black Bones,4589740b-cb4e-4725-95c5-1190ed292d43
Oferta Especial,c53e6ce8-40ce-4cdf-ace3-0384de279693
Piętnastka,936c69ed-a1cf-4bca-b0ba-f075268ceab6
Warm Soda,b364e69d-12af-485e-b609-696810f6f625
htrspltn,feca0419-1d48-465f-9401-7bdd4e1862be
Paco Alvarez,74562806-67b5-41c4-b7e5-cbddc2f10403
Molecul,2a080786-2614-4c02-bf8f-70d74fb85b8d
Nick Kuepfer,11832
Lance Mannion Orchestra,15266
Jett Brando,55f50f97-2474-4902-ab3b-938b65f0a756
Chad Crouch,a78cea1f-203e-46d2-ab60-73babcea4100
shitbird,64356513-29d6-4bc6-bb06-4c44f5cfb166
BLEO,049e5343-17d5-4c71-879f-61f70a76a091
Ill Papa Giraffe,ecbc129f-b629-4090-a425-0ba402c2b759
The U.S. Army Blues,675b8542-1c32-49ee-846f-04ddfa121a7e
Damage it,15770
Bruce Hart,015cf225-d561-461c-b89c-3c0ca4cb87cb
C.H.E.R.N.O.B.Y.L.,16056
Rodd Keith,c9f32c78-85eb-405d-9fd7-f59801497737
Le Perche Oreille,a9520457-7672-435e-82d4-94257ac60bdc
Laura Stevenson and The Cans,10c95300-8405-4754-920f-03a177119c52
FIGURATIVE THEATRE,cda56d54-a65e-4ec2-bcd9-786199d80b43
Personal,16575
Everywhere Kingdom,16577
Muhmood,aa8aedea-0818-4e27-971e-e74a6100ad56
Willbe,03f60609-cc79-4e23-8393-0716e2644773
Corporate Control,16829
Chevo Légé,5acb7d05-60dd-4b48-a551-60d2ef09fbc6
The Conquering Light Of Flora And Fauna,16983
Fields of Ohio,99daf93f-86d3-4060-877a-c808a370f279
Aislinn,17040
Gablé,10480
DJ Spooky,c8dbbadb-f5f1-449c-8827-43d00a73fe89
Modersohn-Becker,17251
Pony Time,5348a6fd-b778-4d2c-b822-107b717c2ca3
Metalleg,9f2ef752-4e81-400b-9a1f-25986ac44f10
Pupil,2212158e-670d-40cd-89ef-dd90277127fe
Steinzeit,c6000e08-518a-470c-88a0-a2770d035d5b
Bitwise Operator,17543
c4,9565
Jacuzzi Boys,022a372c-a83b-4ce3-8717-990caade5753
Ventre de biche,559642a5-6af5-47c3-9eb7-6b80a4909f97
Rocketship Park,3419c8b3-d4ec-4fb0-94a5-beb0acb762c1
RushJet1,2ef28315-3d96-4d12-b194-7436d559e9d9
6 or 7,8506
The Meaner,11135
Mr Ascofi,11589
Manudub,6cd44cab-8fd3-4765-87c5-b8edb907ef7e
Jaap Blonk & Splinks,11642
The Wrong Words,11744
Crete Boom,c32dc046-79b4-4fea-9f8c-9f63227eca1a
Notekillers,918f10ff-7cdf-4c9c-935b-634dbac51497
Corty,d34fb8c9-5f83-4fe7-ac26-1af45e29fb9a
Gringo Star,a6731246-1cc5-43fd-a474-a0a9130aafb7
Archipelago,90428fc7-a55c-4c3f-9bb9-d71860f5b3cc
Slaveya Women's Vocal Ensemble,12844
IYAXIA,12908
Eastern Watershed Klezmer Quartet,10174
Ed Saad,13158
Armageddon Gospel Revival,13198
Dynomite Cat,13268
Pitchman,714cbb12-0a13-4e80-a1b4-d874fca8af4a
SunWalker,b7f7f276-faa4-4f51-9226-975d8606f8d6
I Was A Teenage Strangler Soundtrack,13346
Hi-FI & failles,13389
Jaws vs Paws,13419
Kevin Kastning,8106e862-e02b-49fd-bbe8-9022343f20d6
Rations,bec19180-eb65-4323-8f79-5794f9610b15
Ears,13735
LASERS,40ade5e1-2e2d-4046-8dc8-254b6b756244
No One and the Somebodies,9faa4c0a-8d0d-42a5-a72c-4b87b34daa36
Guizado,b7b194c0-de5d-4475-9d6a-8822fc183678
Squinancywort,14086
The NSJ Crew,14261
Please Exist,b72033fe-258a-43ce-bc83-34726b279d49
Pleasant Grove,5c0226d3-529e-401d-9133-a0ae1b42e8c7
Marylin Rambo,337447df-c945-4ccc-b7a9-c952a52e51bd
Jail Born Jane,aa8cbd27-3a7f-4356-95f6-2e260443497c
Sleep Out,831d3f04-5f4f-4cd2-bfed-a2f0e6c03ab2
Fishartcollection,21037
Jazznoize,5be66fe3-5aa9-4e6c-a679-9a508fb37425
Mellow Harsher,c9e07caf-94a7-4579-b431-abf2eee0344a
Tod auf Kredit,21282
Low Doses,d093f13e-e0da-490c-ada9-e7d1af4883ca
Alex Battles & the Engelberts,a04e3ddc-1a54-4b81-aefb-dc9fad473baa
Со мною вот что,b96acc4e-7b74-4afe-ab07-7e08010158ff
The Ugly Beats,0b81d0e9-8b11-4f19-a99b-7bd85157e1ed
Albin Andersson,21539
QWE,2cda1a27-fdad-411f-af6e-ae3864ecf466
Microscopes,b09b3df5-2771-4c6e-8c65-4de215ea9ac1
Ulises Lima,2053278a-df0d-4737-b009-d84fb94ac444
G.Las,21692
Sudden Infant,1d0f3d33-c4a6-43a3-8a04-4e5cf0a575a3
Michael Howard,21760
Ehl-i Keyif,21947
Vexed to Nightmare,22035
Wayne Kinos,22015
Ben Carey,22088
In Vitro,22078
To Eris,22145
Tim Held,3cfcb7b1-3e80-415b-8d36-528fe6d65753
Weinberger,887e4929-71a2-4f47-8e25-a1b7e10dad0b
Patrik Glassel & Brandstifter,22485
Deep Purcell,14776
Marco Benevento,2de4e97f-550b-4083-8fc4-83f7fd0385be
[meta:Human],a2099807-25a2-46d7-bb5b-34ec5ba9bf81
Raúl Díaz Palomar,afceb998-8b0a-4053-b1b2-9bc9750641ef
Mount Carmel,6a00c42b-32dd-4256-8b7d-7bc18f59c285
Distemper,a0d726ea-d8af-4e04-8eb6-10f7bed37140
PEG & The Rejected,d731dd45-bee4-4998-b82c-340eb04e8eca
Manuel Duval,3b885c77-ef5c-44cd-bffe-70df9d3b888e
Swin Deorin,e62b3b11-4e09-4038-893b-42aad4ff8337
Alessandro Dinetti,23998
Deadly Oak,770706b9-3089-4db7-ad2c-0b9b3430f450
Robert Farmer,24223
The Whips,24224
Rocco Granata,000fabd0-277f-41ab-90a1-26ace71a82b2
Exomène,61633faa-049d-4fc9-8d12-08c887e03b2e
Remain,22429
Ethnomite Pux,b486eec1-0296-4112-b5fc-c6cfaee56d61
Julie Maxwell's Piano Music,22786
[guÿôm],76663ad7-639c-44f6-8814-8ff0a54da23c
mini roc,44012c53-d485-4001-947b-e7d7030f3d19
Higgins,8b51f812-9924-4e7d-950c-bf8c306ec367
DRONE,43ea648a-4d92-4290-80bb-bc7586d8bfd7
Won James Won,778280b5-e211-43a4-b91a-fdf19d4a3259
Buguinha Dub,22d0a15c-62be-49ce-b893-ed7b0e245e3b
Vespero,2fe8d7bc-5c4e-44a4-840c-a9603739870a
Mr. Kindhoover,fe503533-b2f5-46b4-bb59-34cdc9704da3
Jim Morisson mon cul,7276
ZUHN,0f90deba-70be-49e7-921e-49562b2405e2
Jean Poultre,4603589d-b64a-4345-a0ab-4539bee32ce6
Brownstone Megaphone,7500
Dudu Geva,355004b8-0129-4958-8c4d-7592312e0cc3
Campfire Fight,4927f052-8f34-4bcd-91e7-bc6e151da8f4
Buben vs Rabbit Girls,7945
Hox Vox,2a3bf04f-04b1-4bba-887a-ac43d209874c
The Pleasure Kills,8391
Poo Poo Cushion,8628
Ice Lords,8640
Staline Mattin,8727
The Procedure Club,7956
Ballpen,93419edd-1fbb-41ce-b502-b83e93cee909
Emile Miroir Jr,d3c3c246-bc0c-462d-8a20-1bda8aa4c40c
Teleidofusion,ec62eb22-afd1-465e-a37b-3355abe51576
Duo Inmortales,9207
Muuttuvat Kasvot,9223
Jay Tholen,f3622a50-46bb-468a-94c6-a6042a5a8637
The Insider,49153d61-6b94-468c-9d15-16acc17b2d57
Jfrank,9404
Matthew Sforcina,9419
Persephone's Bees,b3ba2385-032b-4c83-8a27-dff744a6b584
Pariah Qarey,8be1df49-04e0-4157-b424-2f3432c4991a
System Hardware Abnormal,16821766-1dee-428d-8997-46d9f0a0e427
Frozen Geese,36af6d0f-0160-4c2b-a137-38a84a5b412c
Parting Gifts,9617
Caïman Nain,9871
Roy Nathanson & Tim Kiah,9963
Anti/Uton,f20ff60e-0347-444b-b099-ef042089680b
Bob D. Has No Dick,9821
Black Elf Speaks,4c440b70-1d08-43f8-9e59-64c4789d8da7
sarah rasines,26d90bc9-0be6-4227-9075-4a8faa142019
Taker 51,cc8c2ede-3e84-4038-afa9-971b21902543
Dwoogie,5b41015c-f4e0-41ad-9ff6-94d8e4c73024
abc100,22bb86db-ab68-495b-85c9-d758b5a850b9
midnightradio11,944a26d5-1e2f-4ca8-bfbe-890ceacb8b8b
Lonely Faction,bef9fae2-6b65-4289-9c03-f244d1c69076
Say No! To Architecture,60823af4-65a5-47df-b72c-f0da2c53115a
Reed Refucher,d29249d0-7d63-4798-b49f-92bc4e3a28be
BOK Darklord,1beb8627-c613-4fcf-ad02-5b05e869d2c4
Uno Datwangi,1d3ea11d-f9c2-4223-bef2-5c3a5721972b
KASCHADE,49cbce17-fe15-4de0-ad99-54ea353341c9
In De Nadfin,3f0eb875-7e49-460b-b850-a92840f39a86
Cex Fucx,135081f5-160d-48fe-a3ae-c680501800cb
NOISE64,d56a0d2a-ac02-4320-951e-ee1783a0d6d2
Snorkel Quintet,cad0ed8f-2f12-4af7-8e01-22baf4cdc1b6
Kuuleminen Asiat,daaf051f-591f-43b1-a626-826ef253f079
Thierry Massard,0cda89be-462e-45f8-813c-8644e68bfb67
Vermillion Sands,69b0d90a-7557-42d6-bb60-6df3f38c340e
Guy Harries,a2a1d8f4-4864-4670-afb3-d963b74c1322
Karen Cooper Complex,92d1f9b9-4ee9-4694-8cef-43ec5fd23bf3
The Kandis Project,8529
Rational Animals,d1d7f700-c4e7-4fef-a258-79cd83aa6ef5
The Matt Kurz One,f2fa2f0c-b6d7-4d09-be35-910c110bb342
Dot Wiggin Band,1a3ac78b-9eb5-4c1b-8205-6d16021cc8f1
Nots,87a3879a-5013-4ba3-9b44-bf88db8ed56b
Ulrike Mod,19888
"Ak'chamel, The Giver of Illness",64919cea-0c60-44aa-9f43-4b686723ce78
Weinland,85e695a3-b541-42bd-83c4-dcf0944a47db
Satellite Ensemble,20315
AVOIDANT,15548
Spinefish,6f3621ab-8ced-473b-b47c-9b79d59f7c43
The Oswalds,a7d3f1e0-59a9-4648-bd46-a0100e989ede
L.D.I.,23407
Urs Graf Consort,ae236944-84e8-4222-838c-2e0be61be4d4
Incentive,0138f306-e09e-4341-819d-755cda740748
Wesqk Coast,23521
Lechones Sangrientos,ad81f329-8078-49a9-b327-7e1e7d78ab71
Gamelan Nyai Saraswati,83a541a2-7261-457b-9d50-efd233309a1b
id m thfft able,d47418fc-6beb-49ce-a603-27c936e0083d
Kirk Pearson,a264260f-4432-443d-a5cd-8e043b8f0ea6
Bad Dad,23805
Grass Widow,e2c41213-6d3c-490a-be57-6388622896e2
The Demands,638
Audace,a02b7cb1-ca81-4e6b-8c25-8c5ebc71fbb7
Danielson,6872de97-e58b-4eb1-81de-a2ddf0a05f04
Manbeard,202
Ric Royer & G. Lucas Crane,253
Saudade,260
Stress Ape,280
Cryptacize,a5fd336b-cd43-43f1-9bae-61042d73132e
Dengue Fever,e6791155-ec80-4a7a-b108-54481ff73ead
The Snow,3aeb8e89-5b65-445d-9472-e4be910e3cd7
Voice or No Voice,1372
Le Volume Courbe,0c39ea47-7788-4254-a10c-2c8d8f538d5b
Low,42faad37-8aaa-42e4-a300-5a7dae79ed24
The Apartment,6d57737e-b324-407f-8255-afb4b23721e6
Scott Wilson & Efendi,1836
Edith Frost,289faaeb-96bf-41ff-a15f-5166b6298e01
Monotonix,618b4848-9402-4b38-9b34-c251938def8e
Number One Sun,2215
Aviv Mark,2362
The Watery Graves of Portland,b4aa2b3b-8dd2-46c0-b12c-febbedeaf5ab
Wildahead Portibeast,3128
Vitus von Degen,131ff733-c749-4129-bc9a-8845de58deda
Fadt Fanfare,55cfb3e6-4720-43fe-b726-40280d049a27
silencide,e0b666c2-708a-4411-be2c-4b569cc68a97
D84,73774591-24c3-449d-8382-13076fe4b6f3
Bud Melvin,7fc7b5bd-443c-4b6a-b8cd-a5203edb73ed
Dev/Null,986e47f2-7525-486d-9a50-a28eb1ed7b2e
Mental Abuse,e2ee2d01-e61f-4ccc-b5c6-f1f22b514026
Pussyfinger,6d822ee5-7166-405c-8dd9-20fcb59ca4b2
The Meat Purveyors,79ef45e0-6b8c-46be-a617-af73fa8ece0a
Seven,4220
Elmaes,49eab221-d8a7-43c9-804a-a2fb8518a01d
Doron Deutsch,c2ebef4b-de11-4a01-a4d8-3bb6f91839b8
Ignatz,8ac530c6-298f-4038-b52e-4dbd71980c0c
Bacco Baccanels,706278ae-6bdc-4519-83b9-0e8e90c013ae
Delayed Desire,4d58c43c-3f1f-42b1-bb01-a14965ea3bf8
Bad Party,b892348f-0f21-4ccd-88b1-b4daddc0d955
Food Will Win the War,5405
Raleigh Moncrief,324bbd79-d75d-44eb-b72a-545ca13a9cfe
Invertebrata,6473736c-6c66-4179-83a0-52443c471a56
Fuck Buddies,eef82e73-eeb1-47c0-8b29-d0cb1fd3f27d
Assaf K. Talmudi,2301
Thavius Beck,da1a9033-e4d5-4fb3-ae04-6d2ad170f5eb
Manuele Atzeni,43f19753-930b-484b-ad21-ceaff4b84115
Soft Circle,b1e1774a-b9b0-4b8b-acbf-0897fc24d38c
Blek Ink,492
No Babies,1c0dc29e-b23d-47d7-87c7-ba45555f2c40
Primix for Kids,9276139e-fa86-4097-a713-647b9a8ebecb
Zikrayat,1837
Liechtenstein,e01ee4a4-381a-49ef-bf45-245ff03066af
Antanas Jasenka,4741e6db-04d7-466d-997b-033866d2b44a
Amoeba Men,bb27084f-178d-4d02-a300-898b695d73a9
Digital Primitives,b9f1ce37-05b4-4d40-a2e5-7b0006eb87f6
Gary Lucas,1517
Swear and Shake,30c2c554-41c4-47a8-bfce-4512a0e95b7f
Isra-Alien Band,12853
Kecap Tuyul,7ff2cef1-ffc9-45b4-884e-731d40b8a944
[creeper:Robusto],18178
