name,mbid
Jerome Kern,8fb64b2e-db8b-4579-ad08-f324ef1bf494
Jonathan Davis,adfa9d07-123c-4dc8-b1bb-99282b166b60
Miyoshi Umeki,51e0d365-1678-402a-9d17-1f8d6060911f
Dan Reynolds,d570e140-68fc-40ee-9a7a-0fae7209f784
Dee Bradley Baker,4dc3f46b-bdb4-481b-ac98-141004296a66
Boston,0d8b0d50-e4cf-4da4-965d-f24c58ec3268
Farhan Akhtar,a230f44f-7ca1-4b94-9be7-5042b40a3eab
Deanna Durbin,10b545d0-d861-488a-bf41-0f502dfcaa0f
Nino Manfredi,47ad7bac-317b-477d-b466-b6074bb32342
Angelo Badalamenti,5894dac5-0260-4175-b36e-e34680a859d6
Josh Gad,fde548d0-4dc4-4331-8f1c-ca342911e5ea
Bill Hader,e6d7e09b-c022-46f0-97bc-45eb3901815b
Rambo Amadeus,fd673f97-a906-4eed-89a8-f58fe28ccc30
Era Istrefi,eded8205-f8ac-4825-af55-8693ddbd7784
Owl City,ad279295-653f-42e1-9aaa-b731df2e78ba
Mckenna Grace,889267c4-7dcb-4114-a953-5f9269f4563d
Jane Krakowski,bc28ded5-5fcf-4144-a0a7-1a976a0f8c3c
Fabrizio De André,204db5a8-78f1-4078-801f-ae8f456eeb60
Mary Elizabeth Mastrantonio,1ea0ec95-7dda-46de-8514-4b8d63fa5d0a
Sviatoslav Vakarchuk,4cf37a71-081f-459f-8b23-1aa9197f6fcb
Yasmina Reza,47f17cb3-0b89-4cd3-9dc1-ea24ba554a20
Garrett Hedlund,6acf524d-bf19-434e-ac52-3cada75366ff
Eduardo De Filippo,76df3e9d-cc5d-49af-ac0c-a7beb98e211d
Jack Albertson,28241d94-0d9d-4639-852a-f6a36bb1cc5e
Aya Nakamura,cf580d82-3f3e-4b86-8874-7e0fbe794f01
Yasiin Bey,9f4551c6-1324-4ac5-b3fe-a5c5cfacd54d
Yasiin Bey,f5c4c27e-5902-4fc0-adfb-7775da3d5363
Cristin Milioti,56f8bdda-33f6-4bf5-96c4-7c7d4e190d31
Mario Adorf,037f5cc3-2560-4571-9444-957397b6b214
Lena Belkina,725966ea-adb5-4eca-82c6-c8df04340a25
Maurice LaMarche,318d1e92-0ae0-4eba-b70d-8d54ff1e0b6d
Captain Beefheart,4a89a163-8333-4821-be3b-35a23e0d7c91
Supertramp,00589e76-0000-42e1-ab52-728241933fef
Miyoshi Umeki,723a678d-8912-422e-abdd-586a348d137d
Vincent Gallo,59e7ace7-3233-4f56-af78-4765957402cb
UB40,7113aab7-628f-4050-ae49-dbecac110ca8
Anahí,4792522c-9eec-4491-9640-8922d5fbf2c5
Sérgio Mendes,6bf591c4-b050-478e-9d9f-167394d66c90
Röyksopp,1c70a3fc-fa3c-4be1-8b55-c3192db8a884
Dr. Alban,85a3072a-08eb-43a4-a57d-f7084503ee4c
Dinah Washington,d385947d-c00d-4311-9cf1-a032a1d4040b
Christine McVie,21551f7d-93f2-4cb7-ba71-7f260058e923
Incubus,e3e0abcd-7671-4482-a9d8-462f5acc9be5
Jürgen Prochnow,16994f3e-4d87-451f-803b-017612ad7b7c
LeAnn Rimes,9092d8e1-9b38-4372-a96d-000b8561a8bc
Chris Wolstenholme,a9e11992-57f5-4a9b-b59f-a6f5e2a2060c
apl.de.ap,1325f8d5-ab22-4dc9-8fdc-f7fa6695c493
Kool & The Gang,2469950a-f0ca-425a-bfbc-baf55ea3afde
Chuck Schuldiner,59f751b5-291d-42be-b490-bdc856ca45c1
John Dowland,7c6ef060-fe44-4c66-ae6d-a86791abaf09
Type O Negative,a63df8c3-28e4-41db-bac2-c6c6e8ff8f28
Hans von Bülow,a9bae7cd-da1e-4f01-81b1-64a13a76b367
Aly Michalka,84b087a6-a86e-4c6f-a207-90b676754ff7
Kristína Peláková,a7103e3e-29a0-4fd0-8825-d2a067e94647
Taeyeon,2b786fb3-a116-4163-9b65-cf56f03c8a7f
Minatozaki Sana,0330b8ee-e1de-458e-8ca6-f2383cb29cde
Vladimir Ashkenazy,15a30428-87c4-455b-b7e8-71013237fea0
Sonny Bono,c43d2302-02db-487b-b62d-8cb3c57f94c6
Aaron Carter,4c0bb5bc-95ad-47de-99e3-fbb4fbc5f393
Tame Impala,63aa26c3-d59b-4da4-84ac-716b54f1ef4d
Jack Johnson,ff6e677f-91dd-4986-a174-8db0474b1799
Lambert Wilson,6a05a4ea-5bb5-48aa-bee6-1b74647e58c1
Kelly Osbourne,6f54eacf-7ec1-4917-8995-6c2f67b606e6
The Verve,d4d17620-fd97-4574-92a8-a2cb7e72ce42
Danielle Darrieux,b01319ec-5fbf-48ad-b208-6a338f7338be
Chico Buarque,3a5d1cc7-627e-48ea-aba3-fdd20d782c33
Skillet,16a43d5e-c52d-4eaa-9c3b-00b2c1d8e816
Bob Sinclar,8347752c-3d59-431d-bb73-f68e29450577
Yeah Yeah Yeahs,584c04d2-4acc-491b-8a0a-e63133f4bfc4
Maite Perroni,898da36d-1d3c-4df5-ba60-928d89c4ce70
Manic Street Preachers,32efea44-6cb5-4b4f-bdaa-c8b8f6cef981
Smokey Robinson,c19ff12b-058f-44a8-b245-b0efb4752925
Namie Amuro,888994e5-6f53-4f53-bced-b20482aea42a
Ariana DeBose,fb2aa269-009e-43b5-9423-03617ea300aa
Katrina and the Waves,a57505c9-6b43-4861-a498-fe00b349d591
Svetlana Loboda,8544e819-41a1-47ce-8c78-d8c44ec099e4
Sara Montiel,686c18e1-c145-483f-bd03-08286eaff543
Emmerich Kálmán,636ae5e2-15df-4046-8ba1-c30da6365447
Bob Sinclar,f9ab44f1-7b19-4ecb-830c-403abcf36cd1
Andrew Fletcher,0042aa4d-a972-4a2a-b7cf-8044d09bbc67
Tom Araya,362105d1-8f4f-4ba1-949f-3e70183880b5
Chris Isaak,479497d4-e7c2-4e78-972e-56e78fac3995
Simone Simons,0a99b857-b89a-424f-a83a-47346b0ab4d0
Kygo,ba0e7638-0cd6-4ff4-8987-c3e224d22c23
Michael Kamen,adcc6c98-0bf1-4d54-84aa-2249cf5e46bf
Anouk,5e8da504-c75b-4bf5-9dfc-119057c1a9c0
Marina Vlady,079fb563-3481-41f1-b46a-08a9356a115e
André Claveau,0c0dee47-ff53-4423-99e3-79c55e27ab60
Kasabian,69b39eab-6577-46a4-a9f5-817839092033
Katharine McPhee,7473425a-05ff-41d2-b375-9b213b8bbde8
I-dle,0068ae6c-7156-40f9-a81f-39294af6a549
Duff McKagan,f2da4752-8db0-4e54-8f30-680acaa8e1cf
Solange Knowles,410e7fd3-b865-4fa0-bb18-1b7fd53382ca
Peter Gallagher,fe5ec64d-267c-4b8d-a405-7c1b67788930
Julian Lennon,fbe1a6d6-12c9-459e-bf73-fdcc76b14b7e
Khatia Buniatishvili,fce26bb5-6332-4cbe-88c1-0b324301ae10
Delta Goodrem,8c5755b4-2de6-4158-bca9-e354cbf07437
Deryck Whibley,9a458130-4e20-4f29-aaee-99784f29c7f5
Christina Milian,78e98e0e-f873-4e5e-b4b7-88b7293fd713
Azealia Banks,0c3505e7-d884-43cf-9028-d318607190a4
Jackson Wang,993b5a29-a8f1-49d7-9ef3-e05233041454
Jonny Greenwood,e9fcfbbf-1743-4f73-8744-ada8da7394ea
Skylar Grey,bd01c9d7-89dd-4cb4-9baa-a43bfa292bed
Lotte Lenya,244f758f-5154-49c8-b3e1-551491e502f3
China Anne McClain,3d97031d-65c9-4363-8cce-9c262989f2ae
Carl Perkins,068bd7ab-c38e-4fae-8ed2-cb0c153ed68f
Li Bingbing,0700989c-11ea-4ab2-b5fc-b0d7fb62a71e
21 Savage,37b2cb82-ef79-4d46-a184-a549450aa231
Dave Murray,621428e2-892f-4a4e-8254-80312b79913c
Xuxa,cf07508b-4762-4650-990a-23376e023f55
Michael Bolton,e8bee5d1-a3a5-4c1a-ada4-f1ca22101e84
Robin Thicke,ddfd9b2f-186e-4b2c-ad09-01aa5380c225
Sami Yusuf,ff084186-8c03-4a84-bdea-039a79b1b2fe
Secret Garden,4ac60dc3-8e50-4c70-be0e-4a4a1298f7ba
HammerFall,abf5f674-dbad-4219-b3ad-dbd6fb163c8e
Percy Sledge,c2f37fdf-5e8f-4d9c-9a03-219a8239cf5f
Niamh Kavanagh,ed8e9c17-fd4f-4931-bdad-5daadfb8cdf4
John Adams,94f46f90-f220-458d-acd6-5f14c55ab9b2
Chubby Checker,920febb2-ea05-4339-8a08-17294e60c736
Divine,9572db59-da29-4f9d-bc00-0287ee3386e9
Mike Phiromphorn,f22c45d4-6ae1-414d-8e63-3e89599c1bb7
Bella Poarch,6e29613f-68dd-4a24-add2-9a9962de2523
Alex Borstein,53daaa69-7765-4395-b895-bc486a37b2a8
Inayat Khan,74fd3c31-421b-4535-a42f-88023ee788ef
Criss Angel,06cbaecf-fb0d-4fa3-aba4-b73e4876a480
UB40,0ae0c87e-c935-482d-ab74-162744111a53
Tony Goldwyn,47e1b4e5-3fa1-43a2-b6a6-f18416cc9a2d
Aygün Kazimova,0d8117e6-f3f6-4a2d-aaa1-2c4d02b4af49
Sandra Dee,37c49f83-23ce-4900-96d0-4334083da3e6
Peter Stormare,ded2a9bb-ef2b-4c79-b494-2d3f2dba1794
John Cho,b29ed479-dfc9-483a-ab8b-f42ee9b5151d
Rick Moranis,2e6e6258-1ecf-444e-8eba-9c334eee2f1e
Patrice Chéreau,9a3e21e5-cf4f-4b55-b212-224402aa05f8
Don McLean,fa19ee38-c2a9-4ed1-9b24-a18100cf9db3
Damiano David,852c198a-75ee-4e2b-9aba-4453c52260b2
Sandra Hüller,2fcfb148-fe7c-4aff-8fcc-3a7e4da7d69c
Hiroyuki Sanada,f1ac30a9-c098-45f3-b8a4-250b340aaf33
Gregory of Narek,5ab4dd69-e60d-48e2-98f0-347822decee5
David Cassidy,37095068-147b-4c68-8d79-ea25a92b590a
Dinah Shore,1a329949-6586-47d2-994a-cd64e13cab68
Rodion Shchedrin,09deb4a5-8746-47f8-b020-cde50023841d
Eric Carmen,4e6daf86-a5c9-42ea-9bd2-9482a71c38d4
