query_name,matched_name,creator_id,total_results,count__free-music-archive,count__laion-disco-12m,count__sleeping-disco-9m,count__spotify-tracks-dataset,present_datasets,used_by_datasets,used_by_companies,flag
Mack David,Mack David,a738ce72-a2e8-412a-806d-c371147a4fc1,27,0,24,2,1,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Mack Gordon,Mack Gordon,5d323d50-963b-456a-b4af-464c9e9e2f81,2,0,2,0,0,laion-disco-12m,,,PRESENT
Madama Europa,,,0,,,,,,,,NONE
Madame Goldye Steiner,,,0,,,,,,,,NONE
Madeline Stone,,,0,,,,,,,,NONE
Madison Beer,Madison Beer,749ef494-8518-4b49-b685-63d8e728d25c,160,0,76,76,8,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Madonna Bellina,,,0,,,,,,,,NONE
Magda Spiegel,,,0,,,,,,,,NONE
Magdalena Bay (duo),,,0,,,,,,,,NONE
Magic Dick,Magic Dick,30aa5ab8-ed77-412b-bb62-bbf8a290f0bb,1,0,0,1,0,sleeping-disco-9m,,,PRESENT
Magnus Davidsohn,,,0,,,,,,,,NONE
Mahmoud Shalaby,,,0,,,,,,,,NONE
Mal Sharpe,,,0,,,,,,,,NONE
Malcolm Bilson,Malcolm Bilson,bfcc7b03-8bf9-46e2-8955-66cc80468002,144,0,144,0,0,laion-disco-12m,,,PRESENT
Malcolm Frager,Malcolm Frager,664db39a-ea4d-46db-8261-f5e4b0e03df2,2,0,1,1,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Malvina Reynolds,Malvina Reynolds,33253c93-a45a-4f56-96fc-0897fd95d8db,163,0,116,47,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Mandy Gonzalez,Mandy Gonzalez,f7669498-4b21-41b6-b289-2fa8932d0ce5,38,0,26,11,1,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Mandy Patinkin,Mandy Patinkin,a118423d-5b0d-4d9c-84a2-438fc7e40181,188,0,148,33,7,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Manfred Clynes,,,0,,,,,,,,NONE
Manfred Lewandowski,,,0,,,,,,,,NONE
Manny Curtis,,,0,,,,,,,,NONE
Manny Lehman (DJ),,,0,,,,,,,,NONE
Manuel Klein,,,0,,,,,,,,NONE
Maor Ashkenazi,,,0,,,,,,,,NONE
Marc Bolan,Marc Bolan,ce0630f0-3f89-49c1-b5f0-acd88dfc9353,145,0,126,19,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Marc Cohn,Marc Cohn,ddf18377-0bf5-4972-90d2-7de878b5eec4,131,0,110,21,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Marc Lavry,,,0,,,,,,,,NONE
Marc Ribot,Marc Ribot,e6071b18-261e-46a1-8ee6-4dbd7f5f99f3,40,0,29,9,2,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Marc Shaiman,Marc Shaiman,4210c92d-09ad-45c0-8fad-3dc9590fa296,126,0,116,10,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Marcel Lang,,,0,,,,,,,,NONE
Marcella Detroit,Marcella Detroit,22186d73-ca56-47a8-81e6-11d56e46462b,140,0,129,11,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Mare Winningham,,,0,,,,,,,,NONE
Margalit Tzan'ani,,,0,,,,,,,,NONE
Marguerite Wolff,,,0,,,,,,,,NONE
Maria Bland,,,0,,,,,,,,NONE
Maria Grinberg,Maria Grinberg,2ac0610d-5460-48b4-a24a-1f1ad5d51530,1,0,1,0,0,laion-disco-12m,,,PRESENT
Maria Yudina,,,0,,,,,,,,NONE
Marian Zazeela,Marian Zazeela,b1f9027e-b2b2-436d-87ab-1e22b3293708,1,0,0,1,0,sleeping-disco-9m,,,PRESENT
Marie Soussan,,,0,,,,,,,,NONE
Marilyn Cooper,Marilyn Cooper,2102f255-e256-45b0-aabb-e7f635accfb8,22,0,19,3,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Marilyn Monroe,Marilyn Monroe,6e60deeb-a666-42c5-95cb-a5eada6bbbe5,205,0,185,20,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Marina Gordon,,,0,,,,,,,,NONE
Mario Ancona,Mario Ancona,277653db-857e-448b-95bd-6cb1cd61f05a,1,0,1,0,0,laion-disco-12m,,,PRESENT
Mario Castelnuovo-Tedesco,Mario Castelnuovo-Tedesco,2085b44c-f939-41cc-8745-9f7d63868118,105,0,85,20,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Mario Davidovsky,,,0,,,,,,,,NONE
Marion Rung,,,0,,,,,,,,NONE
Marion Stein,,,0,,,,,,,,NONE
Marisa Galvany,,,0,,,,,,,,NONE
Marissa Nadler,Marissa Nadler,06ae569e-0b5b-4cd7-aded-98c3ad743ca3,271,17,144,110,0,free-music-archive;laion-disco-12m;sleeping-disco-9m,free-music-archive,Google;Stability AI,USED_BY
Mark Bernes,Mark Bernes,1jZ0MrDMFzvOPUgYIAlwrN,50,0,50,0,0,laion-disco-12m,,,PRESENT
Mark Eliyahu,Mark Eliyahu,09ebbef4-7a20-4df4-b95c-ccb651d3ffde,118,0,95,23,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Mark Glanville,,,0,,,,,,,,NONE
Mark Hambourg,Mark Hambourg,0d458ebd-c76b-4d05-94e8-65c9387671f1,1,0,1,0,0,laion-disco-12m,,,PRESENT
Mark Kopytman,,,0,,,,,,,,NONE
Mark Mendoza,,,0,,,,,,,,NONE
Mark Nadler,,,0,,,,,,,,NONE
Mark Olf,,,0,,,,,,,,NONE
Mark Sandman,Mark Sandman,bdb7b3b2-de80-4a9d-8056-07f706cb2941,3,0,0,3,0,sleeping-disco-9m,,,PRESENT
Mark Taimanov,,,0,,,,,,,,NONE
Mark Tulin,,,0,,,,,,,,NONE
Mark Zeltser,Mark Zeltser,fe736e5b-6166-482f-8976-4c7a9078fb76,2,0,2,0,0,laion-disco-12m,,,PRESENT
Marko Rothmüller,Marko Rothmuller,a2f8737a-657e-41b5-b3d2-aac86c9a10f1,2,0,2,0,0,laion-disco-12m,,,PRESENT
Marla Rosenfeld Barugel,,,0,,,,,,,,NONE
Marshall Barer,,,0,,,,,,,,NONE
Marta Eggerth,Marta Eggerth,e717071f-12a3-4308-ac8d-54b9523fac50,3,0,2,1,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Martha Argerich,Martha Argerich,3bb8b89e-5700-4d7a-aa0b-d48f8706831d,401,0,387,12,2,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Martin Charnin,Martin Charnin,63f4fa92-46ac-4fcd-ad0f-8988c383b557,9,0,9,0,0,laion-disco-12m,,,PRESENT
Marty Friedman,Marty Friedman,e43bc702-b387-44eb-865b-3e4f93461c44,191,0,139,52,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Marvin Goldstein,,,0,,,,,,,,NONE
Marvin Hamlisch,Marvin Hamlisch,fd9f268a-89ef-4577-81f4-efebc9517a07,96,0,90,6,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Mary Rodgers,Mary Rodgers,4cMT1d5iWkvk7wHpzVHayR,3,0,2,1,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Mary Weiss,,,0,,,,,,,,NONE
Maryla Jonas,,,0,,,,,,,,NONE
Masada (band),,,0,,,,,,,,NONE
Mascha Benya,,,0,,,,,,,,NONE
Masha Katz,,,0,,,,,,,,NONE
Matan Porat,Matan Porat,732912a5-3b7d-4c92-9b07-59d999565762,3,0,3,0,0,laion-disco-12m,,,PRESENT
Mathia-Mathithiahu Gavriel,,,0,,,,,,,,NONE
Mathilda Berwald,,,0,,,,,,,,NONE
Mathilde von Rothschild,,,0,,,,,,,,NONE
Matisyahu,Matisyahu,e8993e9d-9313-4447-ad23-791459a3790d,205,0,158,46,1,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Matt Corriel,,,0,,,,,,,,NONE
Matt Haimovitz,Matt Haimovitz,9bde975a-29a4-490c-83db-5707a9266559,183,0,182,1,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Matt Halpern,,,0,,,,,,,,NONE
Matt Morginsky,,,0,,,,,,,,NONE
Matt Nathanson,Matt Nathanson,e28dbf43-a2d9-4651-908f-1879ad67d30e,180,0,142,35,3,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Matt Schwartz,Matt Schwartz,4AHz4KtLTWiGERr73tdRr6,7,0,4,3,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Matt Von Roderick,,,0,,,,,,,,NONE
Matthew Broderick,Matthew Broderick,ee4d1bf0-876d-480f-92d0-6c07df904b98,27,0,25,0,2,laion-disco-12m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Matthew Sklar,,,0,,,,,,,,NONE
Matthew Wilder,Matthew Wilder,471e21ab-7a14-4190-a9d2-f95197616df4,42,0,35,6,1,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Maurice Abrahams,,,0,,,,,,,,NONE
Maurice Abravanel,Maurice Abravanel,0ec34df6-acc4-4445-a05b-5969a89397df,110,0,109,1,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Maurice Eisenberg,,,0,,,,,,,,NONE
Maurice Goldman (composer),,,0,,,,,,,,NONE
Maurice Ohana,Maurice Ohana,d7e4656c-c806-4d57-beba-7560ca52ada2,32,0,21,11,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Maurice Stern,,,0,,,,,,,,NONE
Maurice Zbriger,,,0,,,,,,,,NONE
Mauricio Kagel,Mauricio Kagel,9f185094-f3d7-4e33-9f60-4588d4c63cb3,19,0,11,8,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Maury Rosenberg,,,0,,,,,,,,NONE
Maury Yeston,Maury Yeston,5c7ddea6-f48e-47de-8fe9-73ae665386f9,39,0,26,13,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Max Bemis,Max Bemis,b3e2c240-9ed1-4c98-b3c0-073f3f840cd4,2,0,0,2,0,sleeping-disco-9m,,,PRESENT
Max Brod,,,0,,,,,,,,NONE
Max Fuchs,,,0,,,,,,,,NONE
Max Josef Beer,,,0,,,,,,,,NONE
Max Kaminsky (musician),,,0,,,,,,,,NONE
Max Leon,,,0,,,,,,,,NONE
Max Pollikoff,,,0,,,,,,,,NONE
Max Schneider,Max Schneider,32zEMsgkn5ugu0hTQFJnH0,1,0,1,0,0,laion-disco-12m,,,PRESENT
Max Stern (composer),,,0,,,,,,,,NONE
Max Weinberg,Max Weinberg,2566ca73-1dfd-49e7-ab20-dfa5697b360e,8,0,8,0,0,laion-disco-12m,,,PRESENT
Max Wohlberg,,,0,,,,,,,,NONE
Maxim Vengerov,Maxim Vengerov,e7aa41e4-23c2-48ef-a89c-89296edabf41,159,0,143,16,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Maxine Feldman,Maxine Feldman,d5fd6789-c6a3-41a6-b85e-b2d879d9ea68,1,0,0,1,0,sleeping-disco-9m,,,PRESENT
Maya Beiser,Maya Beiser,838f60ad-bed1-467c-ac23-302d12440fa4,150,0,144,6,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Maya Casabianca,,,0,,,,,,,,NONE
Maya Dunietz,Maya Dunietz,23688,3,3,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Maya Isacowitz,Maya Isacowitz,6KGpcDSK5jNSkMxafMlNiY,19,0,19,0,0,laion-disco-12m,,,PRESENT
Maya Rudolph,Maya Rudolph,3c6ca3fd-92e8-400e-bac2-447a9947daef,20,0,11,9,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Maya Shoef,,,0,,,,,,,,NONE
Mayaeni,Mayaeni,ed50ad91-5e73-4b06-bd25-b82c6fe3cf67,26,0,21,5,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Mayer Hawthorne,Mayer Hawthorne,029fbb43-ea37-47a0-8c68-803d69abfa5e,171,0,144,27,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Mayer Schorr,,,0,,,,,,,,NONE
Megan Marie Hart,,,0,,,,,,,,NONE
Meilech Kohn,Meilech Kohn,f465d866-051e-47f5-b9ff-5c6ad83a469f,31,0,31,0,0,laion-disco-12m,,,PRESENT
Meir Ariel,Meir Ariel,630d216e-178d-4b25-9bc9-31830f7a133d,134,0,132,2,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Meir Finkelstein,,,0,,,,,,,,NONE
Meir Minsky,Meir Minsky,4b12077d-c634-41b8-88ad-4881054f7309,1,0,1,0,0,laion-disco-12m,,,PRESENT
Meital Dohan,,,0,,,,,,,,NONE
Mel Brooks,Mel Brooks,29a62e70-a15b-4e58-a39d-377f0443eb2c,83,0,22,61,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Mel Taylor,,,0,,,,,,,,NONE
Mel Tormé,Mel Tormé,4439c2fd-a754-4f6a-b3a6-791b47726156,349,0,210,134,5,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Melanie Blatt,,,0,,,,,,,,NONE
Melissa Manchester,Melissa Manchester,b1fdf831-b341-459e-9226-c7dc6ef0a93d,161,0,132,29,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Melvyn J Taub,,,0,,,,,,,,NONE
Menachem Avidom,,,0,,,,,,,,NONE
Menachem Zilberman,Menachem Zilberman,2mqHkcuWIxgtF0AvUyqMKe,2,0,2,0,0,laion-disco-12m,,,PRESENT
Menahem Pressler,Menahem Pressler,5fb1ff5b-8807-4d68-9841-3cae57609f1b,140,0,135,5,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Mendi Rodan,,,0,,,,,,,,NONE
Mendy Werdyger,,,0,,,,,,,,NONE
Meredith Monk,Meredith Monk,1efe59aa-d9fb-4293-b431-75b6c3fb9bcc,87,0,74,13,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Merna Barry,,,0,,,,,,,,NONE
Meyer Kanewsky,,,0,,,,,,,,NONE
Mezz Mezzrow,Mezz Mezzrow,a3aea435-d1fb-45ca-b38d-411335d4717f,12,0,11,1,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Miami Boys Choir,Miami Boys Choir,90e91ce1-9d65-4b35-8745-7df17944d2e7,17,0,12,5,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Michael Alpert,Michael Alpert,158a3da3-2040-4c60-84bb-4ca91d986850,2,0,2,0,0,laion-disco-12m,,,PRESENT
Michael Benjamin Nigrin,,,0,,,,,,,,NONE
Michael Blum (musician),,,0,,,,,,,,NONE
Michael Bolton,Michael Bolton,e8bee5d1-a3a5-4c1a-ada4-f1ca22101e84,357,0,156,200,1,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Michael Brecker,Michael Brecker,795058e7-927e-4fcd-a5a0-f57c2fe9d3d1,174,0,154,20,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Michael Cohen (Israeli musician),,,0,,,,,,,,NONE
Michael Gore,Michael Gore,132afd11-b826-4518-8cca-7bea6b65fd41,3,0,3,0,0,laion-disco-12m,,,PRESENT
Michael Graubart,,,0,,,,,,,,NONE
Michael Isaacson,,,0,,,,,,,,NONE
Michael J. Epstein,,,0,,,,,,,,NONE
Michael Jeffrey Shapiro,,,0,,,,,,,,NONE
Michael John Fles,,,0,,,,,,,,NONE
Michael Landon,Michael Landon,81cd685e-ec33-4404-a3d0-c6424ab9d918,8,0,8,0,0,laion-disco-12m,,,PRESENT
Michael Lang (musician),,,0,,,,,,,,NONE
Michael Lange,Michael Lange,0r3oYkStfoV3sVeoQ1vmtw,1,0,0,0,1,spotify-tracks-dataset,,,DOWNLOADED_ONLY
Michael Mann (scholar),,,0,,,,,,,,NONE
Michael Masser,Michael Masser,62625f0a-2727-4155-a97f-e82b6ae30f46,3,0,2,0,1,laion-disco-12m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Michael Moshonov,Michael Moshonov,2c4a4404-4650-4327-b180-6ab17409a2d2,1,0,1,0,0,laion-disco-12m,,,PRESENT
Michael Nyman,Michael Nyman,c3161cf7-cab1-4409-9b1f-876561dd7716,202,0,177,19,6,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Michael Polansky,,,0,,,,,,,,NONE
Michael Rabin,Michael Rabin,f85593c8-4c9e-42a4-a12a-fb4b5b60d24f,11,0,11,0,0,laion-disco-12m,,,PRESENT
Michael Sackler-Berner,,,0,,,,,,,,NONE
Michael Shani,,,0,,,,,,,,NONE
Michael Tilson Thomas,Michael Tilson Thomas,f6df125a-a83c-4161-8cbe-48f4a3a7cad5,244,0,210,34,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Michael Tree,Michael Tree,0160655c-b69b-4ffe-9867-6b71d9c521b0,23,0,23,0,0,laion-disco-12m,,,PRESENT
Michael Tsalka,,,0,,,,,,,,NONE
Michael Wolff (musician),,,0,,,,,,,,NONE
Michael Yaaran,,,0,,,,,,,,NONE
Michal Yannai,,,0,,,,,,,,NONE
Michaël Lévinas,,,0,,,,,,,,NONE
Michał Bergson,,,0,,,,,,,,NONE
Michel Berger,Michel Berger,3c3f2d7e-95aa-4e3f-b431-0d9c3fb572cb,175,0,150,22,3,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Michel Schwalbé,,,0,,,,,,,,NONE
Michel Twerski,,,0,,,,,,,,NONE
Michelle Chamuel,Michelle Chamuel,2d4ddc45-1219-4bea-a169-9c4fe93f37e8,16,0,0,16,0,sleeping-disco-9m,,,PRESENT
Mickey Avalon,Mickey Avalon,5879a47f-c54f-4ebe-8d63-cdc9c6310dd2,147,0,119,28,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Mickey Hart,Mickey Hart,915e673d-eff5-479a-a917-2fecfc26dc2e,171,0,127,44,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Mickey Leigh,,,0,,,,,,,,NONE
Mickey Raphael,Mickey Raphael,fab22b59-8ac4-44d1-92eb-ceecd7c897e0,1,0,1,0,0,laion-disco-12m,,,PRESENT
Mieczysław Horszowski,Mieczysław Horszowski,37cd67d1-a786-4f5c-b91b-14f93b90ca04,11,0,11,0,0,laion-disco-12m,,,PRESENT
Mieczysław Weinberg,Mieczysław Weinberg,554fbabf-54f4-4640-8eb6-88693b6085c7,100,0,92,8,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Mihály Székely,,,0,,,,,,,,NONE
Mika Karni,Mika Karni,596c044d-5723-4430-8136-2a797389b6c9,3,0,3,0,0,laion-disco-12m,,,PRESENT
Mike Bloomfield,Mike Bloomfield,1be2e508-905c-4d90-9bf2-7ab55f78b3e6,175,0,152,23,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Mike D,,,0,,,,,,,,NONE
Mike Einziger,Mike Einziger,4f6b9ca9-12bd-4bb3-abe6-44cac7a7ab84,1,0,0,1,0,sleeping-disco-9m,,,PRESENT
Mike Gordon,Mike Gordon,c172276a-fcbf-4477-894a-f37d1582557e,34,0,21,13,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Mike Heller,,,0,,,,,,,,NONE
Mike Melvoin,,,0,,,,,,,,NONE
Mike Posner,Mike Posner,5b64e344-b2fb-47bd-bd7b-4c793b17d472,232,0,153,76,3,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Mike Stoller,Mike Stoller,02f314c0-2136-4172-8ea0-07149c77c722,2,0,2,0,0,laion-disco-12m,,,PRESENT
Mikhail Alexandrovich,,,0,,,,,,,,NONE
Mikhail Alperin,,,0,,,,,,,,NONE
Mikhail Epelbaum,Mikhail Epelbaum,fec2cbbf-9e58-477f-831c-5c4bb0076f64,1,0,1,0,0,laion-disco-12m,,,PRESENT
Mikhail Fichtenholz,,,0,,,,,,,,NONE
Mikhail Gnessin,,,0,,,,,,,,NONE
Mikhail Kopelman,Mikhail Kopelman,bcf67dbf-18a6-481f-8a1a-fdd4b55b5222,1,0,1,0,0,laion-disco-12m,,,PRESENT
Mikhail Zlatopolsky,,,0,,,,,,,,NONE
Mikhaïl Faerman,,,0,,,,,,,,NONE
Mikhl Gelbart,,,0,,,,,,,,NONE
Miki Gavrielov,Miki Gavrielov,ea2aea46-055d-4a6c-8b3e-020d1ba54f56,140,0,140,0,0,laion-disco-12m,,,PRESENT
Miklós Vig,,,0,,,,,,,,NONE
Milan Sachs,,,0,,,,,,,,NONE
Milia Dayan,,,0,,,,,,,,NONE
Milt Okun,,,0,,,,,,,,NONE
Milton Ager,Milton Ager,28c71458-048b-419d-b3ce-5f7dccbf3e3e,1,0,1,0,0,laion-disco-12m,,,PRESENT
Milton Drake,,,0,,,,,,,,NONE
Milton Kaye,Milton Kaye,025947ed-9617-43e0-ba8d-98416e037761,10,0,10,0,0,laion-disco-12m,,,PRESENT
Milton Subotsky,,,0,,,,,,,,NONE
Mimi Lerner,,,0,,,,,,,,NONE
Mindia Khitarishvili,,,0,,,,,,,,NONE
Mindru Katz,,,0,,,,,,,,NONE
Mindy Jacobsen,,,0,,,,,,,,NONE
Minna Keal,,,0,,,,,,,,NONE
Mira Awad,Mira Awad,6424c7d2-95bb-48d2-b0e8-bd6d76ff1a78,6,0,5,1,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Mira J. Spektor,,,0,,,,,,,,NONE
Mirah,Mirah,e4c226f2-ba57-483f-be6b-3391112244b8,186,0,134,52,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Miri Aloni,Miri Aloni,f96aa0b9-85e9-4de8-a546-418c20d6c4b1,12,0,12,0,0,laion-disco-12m,,,PRESENT
Miri Ben-Ari,Miri Ben-Ari,3e7d3eac-7789-493f-940d-8a4b8c14e72b,66,0,54,10,2,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Miri Mesika,Miri Mesika,808abb20-772c-4223-b18d-25ea004a0c37,145,0,134,11,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Miri Yampolsky,,,0,,,,,,,,NONE
Miriam Fried,Miriam Fried,e94aad58-cc67-4955-b1a0-53bd6ea6ff2f,1,1,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Miriam Israeli,,,0,,,,,,,,NONE
Miriam Kressyn,,,0,,,,,,,,NONE
Miriam Leah Gamliel,,,0,,,,,,,,NONE
Miriam Solovieff,,,0,,,,,,,,NONE
Mirrie Hill,,,0,,,,,,,,NONE
Mischa Elman,Mischa Elman,f7824a6b-a63b-45a4-9ca5-d6616c3e5912,143,0,143,0,0,laion-disco-12m,,,PRESENT
Mischa Maisky,Mischa Maisky,dac3e41b-15b9-4ade-9036-8dcaf7a8857d,274,0,263,8,3,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Mischa Mischakoff,Mischa Mischakoff,804645a3-6a80-48c1-a374-7d0c3ec1ead8,6,0,6,0,0,laion-disco-12m,,,PRESENT
Misha Asherov,,,0,,,,,,,,NONE
Misha Dichter,Misha Dichter,768e4e76-2824-45b8-91e4-a0551682ff9f,1,0,1,0,0,laion-disco-12m,,,PRESENT
Misha Mansoor,Misha Mansoor,ce5336cf-2e59-4c3d-abaa-64dc383ce68a,2,0,2,0,0,laion-disco-12m,,,PRESENT
Misha Quint,,,0,,,,,,,,NONE
Misha Segal,Misha Segal,26d75c0d-c5ba-4ae9-9024-4f4fc524ca88,151,0,151,0,0,laion-disco-12m,,,PRESENT
Mitch Leigh,Mitch Leigh,30fc6f12-6a89-443c-8b2c-c72ea478e4f1,16,0,16,0,0,laion-disco-12m,,,PRESENT
Mitch Miller,Mitch Miller,99f8c41c-4edc-433c-8620-5e9b90f3c084,128,0,110,18,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Mitchell Parish,Mitchell Parish,5123e60d-2ce4-45d1-8ad2-46c176108274,10,0,9,1,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Modest Altschuler,,,0,,,,,,,,NONE
Moe Jaffe,Moe Jaffe,d3a504f1-b97f-450d-9810-ad7aa5f3c647,2,0,1,1,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Moe Koffman,Moe Koffman,a4ca5651-ec66-4410-bb67-527dbcc0edb8,1,0,0,0,1,spotify-tracks-dataset,,,DOWNLOADED_ONLY
Moishe Oysher,Moishe Oysher,7e799c04-dffa-4d9a-a435-9c327771cab1,1,0,1,0,0,laion-disco-12m,,,PRESENT
Moissaye Boguslawski,,,0,,,,,,,,NONE
Mona Golabek,Mona Golabek,4d123176-13ae-4ef4-9627-50edc9e7ab6d,1,0,1,0,0,laion-disco-12m,,,PRESENT
Moni Ovadia,Moni Ovadia,b4041084-3d6c-4be0-8023-f9cb440e0e67,2,0,2,0,0,laion-disco-12m,,,PRESENT
Monique Haas,Monique Haas,4d298643-5329-4142-ac63-5e3431ec2fe2,161,0,161,0,0,laion-disco-12m,,,PRESENT
Monique Powell,Monique Powell,cf6f26f8-352d-4b31-8ae6-ebd73c207527,2,0,1,1,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Montana Tucker,Montana Tucker,fa969cfe-d664-44cb-958f-7aea24756c38,22,0,6,16,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Monty Hall,,,0,,,,,,,,NONE
Mooki (singer),,,0,,,,,,,,NONE
Moose Charlap,,,0,,,,,,,,NONE
Moran Mazor,Moran Mazor,3aa69a0f-ba79-47c1-947d-f4134af9e26a,25,0,25,0,0,laion-disco-12m,,,PRESENT
Mordecai Bauman,,,0,,,,,,,,NONE
Mordecai Sandberg,,,0,,,,,,,,NONE
Mordecai Seter,,,0,,,,,,,,NONE
Mordecai Shehori,,,0,,,,,,,,NONE
Mordecai Strelisker,,,0,,,,,,,,NONE
Mordechai Ben David,Mordechai Ben David,1ce4381e-039b-451d-a5a0-ab12020a987c,182,0,175,7,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Mordechai Hershman,,,0,,,,,,,,NONE
Mordechai Rechtman,,,0,,,,,,,,NONE
Mordechai Shapiro,Mordechai Shapiro,ac1ec66e-13ac-40ae-9c62-4c80bdb3b44f,156,0,139,17,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Mordechai Yissachar Ber Leifer,,,0,,,,,,,,NONE
Mordechai Zeira,,,0,,,,,,,,NONE
Morey Amsterdam,,,0,,,,,,,,NONE
Moritz Henle,,,0,,,,,,,,NONE
Moritz Moszkowski,Moritz Moszkowski,d7b6ee3a-1035-4895-9f12-91040301dadd,61,0,58,3,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Moritz Rosenhaupt,,,0,,,,,,,,NONE
Moriz Rosenthal,Moriz Rosenthal,0d6c4730-f0a3-409f-9456-2659942ee9a0,2,0,2,0,0,laion-disco-12m,,,PRESENT
Mort Shuman,Mort Shuman,1226cb0d-03d3-4021-801a-a74408575abf,95,0,93,2,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Morton Gould,Morton Gould,4db4e744-3007-4386-b87d-9653acfe0464,29,0,9,20,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Moses Asch,,,0,,,,,,,,NONE
Moses Milner,,,0,,,,,,,,NONE
Moses Pergament,,,0,,,,,,,,NONE
